date,start_index,fault,severity,profile,onset,dropped_active_nodes
2024-06-12,17197,F3_CND1热井液位过高,2.545098801113698,sigmoid,15,0
2024-06-13,17257,F0_normal,0.0,none,-1,0
2024-06-13,17257,F1_CND1真空恶化,2.8504025168604157,ramp,18,1
2024-06-13,17257,F2_CND1循环水不足,2.840004232423148,sigmoid,20,0
2024-06-13,17257,F3_CND1热井液位过高,2.917660183165596,ramp,12,0
2024-06-13,17317,F0_normal,0.0,none,-1,0
2024-06-13,17317,F1_CND1真空恶化,2.3254312576381726,sigmoid,19,1
2024-06-13,17317,F2_CND1循环水不足,2.6835268500218503,ramp,13,0
2024-06-13,17317,F3_CND1热井液位过高,2.2282615367860803,ramp,8,0
2024-06-13,17377,F0_normal,0.0,none,-1,0
2024-06-13,17377,F1_CND1真空恶化,2.964231322671659,ramp,20,2
2024-06-13,17377,F2_CND1循环水不足,2.326686626748139,ramp,13,0
2024-06-13,17377,F3_CND1热井液位过高,2.0001494164917233,ramp,10,0
2024-06-13,17437,F0_normal,0.0,none,-1,0
2024-06-13,17437,F1_CND1真空恶化,2.7146023117233313,ramp,17,1
2024-06-13,17437,F2_CND1循环水不足,2.5454262152975713,ramp,21,0
2024-06-13,17437,F3_CND1热井液位过高,2.2375422231214164,sigmoid,21,2
2024-06-13,17497,F0_normal,0.0,none,-1,0
2024-06-13,17497,F1_CND1真空恶化,2.9301968751487117,sigmoid,10,1
2024-06-13,17497,F2_CND1循环水不足,2.582505911728675,ramp,20,1
2024-06-13,17497,F3_CND1热井液位过高,2.7589512863347,ramp,23,0
2024-06-13,17557,F0_normal,0.0,none,-1,0
2024-06-13,17557,F1_CND1真空恶化,2.273299028627875,sigmoid,8,0
2024-06-13,17557,F2_CND1循环水不足,2.9362333688291287,ramp,20,0
2024-06-13,17557,F3_CND1热井液位过高,2.461564757385843,ramp,21,2
2024-06-13,17617,F0_normal,0.0,none,-1,0
2024-06-13,17617,F1_CND1真空恶化,2.1431604036930993,sigmoid,18,2
2024-06-13,17617,F2_CND1循环水不足,2.1217661211303125,ramp,12,0
2024-06-13,17617,F3_CND1热井液位过高,2.532300445005355,sigmoid,23,0
2024-06-13,17677,F0_normal,0.0,none,-1,0
2024-06-13,17677,F1_CND1真空恶化,2.7658013093866423,ramp,11,1
2024-06-13,17677,F2_CND1循环水不足,2.6817294939025156,ramp,8,2
2024-06-13,17677,F3_CND1热井液位过高,2.854860584516403,sigmoid,17,2
2024-06-13,17737,F0_normal,0.0,none,-1,0
2024-06-13,17737,F1_CND1真空恶化,2.13483695120331,ramp,8,0
2024-06-13,17737,F2_CND1循环水不足,2.2136318786869227,ramp,23,1
2024-06-13,17737,F3_CND1热井液位过高,2.477448513956239,ramp,11,3
2024-06-13,17797,F0_normal,0.0,none,-1,0
2024-06-13,17797,F1_CND1真空恶化,2.9072195195293142,ramp,16,1
2024-06-13,17797,F2_CND1循环水不足,2.58394169072604,ramp,18,0
2024-06-13,17797,F3_CND1热井液位过高,2.1556970748624718,sigmoid,12,0
2024-06-13,17857,F0_normal,0.0,none,-1,0
2024-06-13,17857,F1_CND1真空恶化,2.595128653682448,sigmoid,11,0
2024-06-13,17857,F2_CND1循环水不足,2.9570010874106902,ramp,13,1
2024-06-13,17857,F3_CND1热井液位过高,2.3064119420107745,ramp,15,1
2024-06-13,17917,F0_normal,0.0,none,-1,0
2024-06-13,17917,F1_CND1真空恶化,2.684233236492532,ramp,23,1
2024-06-13,17917,F2_CND1循环水不足,2.0143044404344135,ramp,11,0
2024-06-13,17917,F3_CND1热井液位过高,2.803767910003839,ramp,9,0
2024-06-13,17977,F0_normal,0.0,none,-1,0
2024-06-13,17977,F1_CND1真空恶化,2.47647670382852,ramp,20,0
2024-06-13,17977,F2_CND1循环水不足,2.2553007158005554,ramp,16,0
2024-06-13,17977,F3_CND1热井液位过高,2.9226838291470623,sigmoid,18,0
2024-06-13,18037,F0_normal,0.0,none,-1,0
2024-06-13,18037,F1_CND1真空恶化,2.1028509377099915,ramp,10,0
2024-06-13,18037,F2_CND1循环水不足,2.867793725459534,ramp,18,1
2024-06-13,18037,F3_CND1热井液位过高,2.223194880490153,sigmoid,10,0
2024-06-13,18097,F0_normal,0.0,none,-1,0
2024-06-13,18097,F1_CND1真空恶化,2.221668458486255,ramp,22,1
2024-06-13,18097,F2_CND1循环水不足,2.0035301059377995,ramp,12,2
2024-06-13,18097,F3_CND1热井液位过高,2.801910036392361,sigmoid,15,2
2024-06-13,18157,F0_normal,0.0,none,-1,0
2024-06-13,18157,F1_CND1真空恶化,2.8016460472915177,ramp,23,2
2024-06-13,18157,F2_CND1循环水不足,2.046925643414277,ramp,23,2
2024-06-13,18157,F3_CND1热井液位过高,2.796645606136741,ramp,17,1
2024-06-13,18217,F0_normal,0.0,none,-1,0
2024-06-13,18217,F1_CND1真空恶化,2.5640723201515643,sigmoid,18,0
2024-06-13,18217,F2_CND1循环水不足,2.354886943998235,ramp,21,2
2024-06-13,18217,F3_CND1热井液位过高,2.3092941773879936,sigmoid,14,1
2024-06-13,18277,F0_normal,0.0,none,-1,0
2024-06-13,18277,F1_CND1真空恶化,2.0598184994636317,ramp,15,2
2024-06-13,18277,F2_CND1循环水不足,2.262388703975204,sigmoid,14,0
2024-06-13,18277,F3_CND1热井液位过高,2.5718373258480316,sigmoid,14,0
2024-06-13,18337,F0_normal,0.0,none,-1,0
2024-06-13,18337,F1_CND1真空恶化,2.243787348267178,ramp,11,0
2024-06-13,18337,F2_CND1循环水不足,2.6178013013975856,sigmoid,17,2
2024-06-13,18337,F3_CND1热井液位过高,2.6050835673921227,sigmoid,22,0
2024-06-13,18397,F0_normal,0.0,none,-1,0
2024-06-13,18397,F1_CND1真空恶化,2.551022209964,ramp,9,0
2024-06-13,18397,F2_CND1循环水不足,2.308578534291648,sigmoid,13,0
2024-06-13,18397,F3_CND1热井液位过高,2.8169625975231254,sigmoid,11,0
2024-06-13,18457,F0_normal,0.0,none,-1,0
2024-06-13,18457,F1_CND1真空恶化,2.0344479120745818,sigmoid,14,2
2024-06-13,18457,F2_CND1循环水不足,2.649389119653458,sigmoid,11,1
2024-06-13,18457,F3_CND1热井液位过高,2.990471566132128,sigmoid,17,0
2024-06-13,18517,F0_normal,0.0,none,-1,0
2024-06-13,18517,F1_CND1真空恶化,2.8306820483265165,ramp,18,1
2024-06-13,18517,F2_CND1循环水不足,2.386876885196018,sigmoid,8,2
2024-06-13,18517,F3_CND1热井液位过高,2.7703736825685366,ramp,9,0
2024-06-13,18577,F0_normal,0.0,none,-1,0
2024-06-13,18577,F1_CND1真空恶化,2.1972299206377937,ramp,9,1
2024-06-13,18577,F2_CND1循环水不足,2.9701581229217617,sigmoid,16,0
2024-06-13,18577,F3_CND1热井液位过高,2.546731803235625,ramp,23,2
2024-06-13,18637,F0_normal,0.0,none,-1,0
2024-06-13,18637,F1_CND1真空恶化,2.49646843477103,ramp,22,0
2024-06-13,18637,F2_CND1循环水不足,2.825911508176208,ramp,14,0
2024-06-13,18637,F3_CND1热井液位过高,2.9768402486366017,sigmoid,21,0
2024-06-16,21577,F0_normal,0.0,none,-1,0
2024-06-16,21577,F1_CND1真空恶化,2.2264229027480287,sigmoid,19,0
2024-06-16,21577,F2_CND1循环水不足,2.4457061074703077,sigmoid,8,0
2024-06-16,21577,F3_CND1热井液位过高,2.484551441116758,ramp,17,2
2024-06-16,21637,F0_normal,0.0,none,-1,0
2024-06-16,21637,F1_CND1真空恶化,2.170940948305265,sigmoid,18,0
2024-06-16,21637,F2_CND1循环水不足,2.1145169456202826,ramp,14,0
2024-06-16,21637,F3_CND1热井液位过高,2.624794857780956,sigmoid,20,1
2024-06-16,21697,F0_normal,0.0,none,-1,0
2024-06-16,21697,F1_CND1真空恶化,2.9721002485959436,sigmoid,8,2
2024-06-16,21697,F2_CND1循环水不足,2.5004584638381306,ramp,21,1
2024-06-16,21697,F3_CND1热井液位过高,2.513561393830089,sigmoid,15,0
2024-06-16,21757,F0_normal,0.0,none,-1,0
2024-06-16,21757,F1_CND1真空恶化,2.07959244716793,ramp,17,0
2024-06-16,21757,F2_CND1循环水不足,2.056919407341276,ramp,8,0
2024-06-16,21757,F3_CND1热井液位过高,2.3798483977549383,ramp,16,1
2024-06-16,21817,F0_normal,0.0,none,-1,0
2024-06-16,21817,F1_CND1真空恶化,2.5174051732029543,ramp,20,3
2024-06-16,21817,F2_CND1循环水不足,2.340859247989735,sigmoid,20,0
2024-06-16,21817,F3_CND1热井液位过高,2.568912202769365,ramp,21,0
2024-06-16,21877,F0_normal,0.0,none,-1,0
2024-06-16,21877,F1_CND1真空恶化,2.3025935920569744,ramp,15,0
2024-06-16,21877,F2_CND1循环水不足,2.806493625594846,ramp,17,1
2024-06-16,21877,F3_CND1热井液位过高,2.5445726174276393,ramp,23,0
2024-06-16,21937,F0_normal,0.0,none,-1,0
2024-06-16,21937,F1_CND1真空恶化,2.616551959749269,ramp,10,1
2024-06-16,21937,F2_CND1循环水不足,2.226546750307608,sigmoid,12,1
2024-06-16,21937,F3_CND1热井液位过高,2.344322833247113,sigmoid,19,0
2024-06-16,21997,F0_normal,0.0,none,-1,0
2024-06-16,21997,F1_CND1真空恶化,2.776309930800513,sigmoid,14,0
2024-06-16,21997,F2_CND1循环水不足,2.321613409863631,ramp,15,0
2024-06-16,21997,F3_CND1热井液位过高,2.6338458055697327,sigmoid,17,0
2024-06-16,22057,F0_normal,0.0,none,-1,0
2024-06-16,22057,F1_CND1真空恶化,2.1972962655165347,ramp,17,1
2024-06-16,22057,F2_CND1循环水不足,2.4431861988950527,ramp,11,1
2024-06-16,22057,F3_CND1热井液位过高,2.5428595872470248,sigmoid,16,0
2024-06-16,22117,F0_normal,0.0,none,-1,0
2024-06-16,22117,F1_CND1真空恶化,2.0891630428159,sigmoid,22,0
2024-06-16,22117,F2_CND1循环水不足,2.4309276246159,sigmoid,17,1
2024-06-16,22117,F3_CND1热井液位过高,2.453869841848891,ramp,12,0
2024-06-16,22177,F0_normal,0.0,none,-1,0
2024-06-16,22177,F1_CND1真空恶化,2.2575289493754744,sigmoid,8,2
2024-06-16,22177,F2_CND1循环水不足,2.1370521433630243,ramp,8,0
2024-06-16,22177,F3_CND1热井液位过高,2.8854675387699573,ramp,14,1
2024-06-16,22237,F0_normal,0.0,none,-1,0
2024-06-16,22237,F1_CND1真空恶化,2.848368246599395,ramp,17,0
2024-06-16,22237,F2_CND1循环水不足,2.0092245124082893,ramp,22,1
2024-06-16,22237,F3_CND1热井液位过高,2.576424247968495,ramp,23,1
2024-06-16,22297,F0_normal,0.0,none,-1,0
2024-06-16,22297,F1_CND1真空恶化,2.374286647785055,ramp,12,2
2024-06-16,22297,F2_CND1循环水不足,2.6237026508259964,sigmoid,23,0
2024-06-16,22297,F3_CND1热井液位过高,2.1252033880965353,ramp,23,1
2024-06-16,22357,F0_normal,0.0,none,-1,0
2024-06-16,22357,F1_CND1真空恶化,2.408940255152831,sigmoid,15,0
2024-06-16,22357,F2_CND1循环水不足,2.339119529599601,ramp,20,1
2024-06-16,22357,F3_CND1热井液位过高,2.3347433194663196,ramp,23,0
2024-06-16,22417,F0_normal,0.0,none,-1,0
2024-06-16,22417,F1_CND1真空恶化,2.101609396819391,sigmoid,22,0
2024-06-16,22417,F2_CND1循环水不足,2.610207822647787,ramp,8,1
2024-06-16,22417,F3_CND1热井液位过高,2.790181157646579,ramp,17,2
2024-06-16,22477,F0_normal,0.0,none,-1,0
2024-06-16,22477,F1_CND1真空恶化,2.360628972237079,ramp,12,2
2024-06-16,22477,F2_CND1循环水不足,2.6143437179201774,sigmoid,19,2
2024-06-16,22477,F3_CND1热井液位过高,2.8859459068963624,sigmoid,15,1
2024-06-16,22537,F0_normal,0.0,none,-1,0
2024-06-16,22537,F1_CND1真空恶化,2.2057789263000567,ramp,13,1
2024-06-16,22537,F2_CND1循环水不足,2.1781515610037916,ramp,8,1
2024-06-16,22537,F3_CND1热井液位过高,2.3643529749974417,sigmoid,13,1
2024-06-16,22597,F0_normal,0.0,none,-1,0
2024-06-16,22597,F1_CND1真空恶化,2.0827849503650318,sigmoid,16,0
2024-06-16,22597,F2_CND1循环水不足,2.684422117059022,ramp,23,1
2024-06-16,22597,F3_CND1热井液位过高,2.371971900489525,ramp,9,0
2024-06-16,22657,F0_normal,0.0,none,-1,0
2024-06-16,22657,F1_CND1真空恶化,2.4606873478694578,ramp,12,0
2024-06-16,22657,F2_CND1循环水不足,2.0524069285247197,sigmoid,12,0
2024-06-16,22657,F3_CND1热井液位过高,2.6563404242179938,sigmoid,22,0
2024-06-16,22717,F0_normal,0.0,none,-1,0
2024-06-16,22717,F1_CND1真空恶化,2.1080445437360127,sigmoid,8,2
2024-06-16,22717,F2_CND1循环水不足,2.1373121781515243,sigmoid,20,1
2024-06-16,22717,F3_CND1热井液位过高,2.633377141797779,sigmoid,15,0
2024-06-16,22777,F0_normal,0.0,none,-1,0
2024-06-16,22777,F1_CND1真空恶化,2.902162283656242,ramp,11,0
2024-06-16,22777,F2_CND1循环水不足,2.860050744947875,sigmoid,16,0
2024-06-16,22777,F3_CND1热井液位过高,2.0734425574905564,sigmoid,16,0
2024-06-16,22837,F0_normal,0.0,none,-1,0
2024-06-16,22837,F1_CND1真空恶化,2.108677044094647,ramp,19,0
2024-06-16,22837,F2_CND1循环水不足,2.7695317099225427,sigmoid,12,2
2024-06-16,22837,F3_CND1热井液位过高,2.8568162968075352,sigmoid,19,0
2024-06-16,22897,F0_normal,0.0,none,-1,0
2024-06-16,22897,F1_CND1真空恶化,2.9224601968630664,sigmoid,17,2
2024-06-16,22897,F2_CND1循环水不足,2.2931796915925613,ramp,22,0
2024-06-16,22897,F3_CND1热井液位过高,2.425102762404931,sigmoid,9,3
2024-06-16,22957,F0_normal,0.0,none,-1,0
2024-06-16,22957,F1_CND1真空恶化,2.8693287358300985,ramp,15,0
2024-06-16,22957,F2_CND1循环水不足,2.7437238684277028,ramp,15,2
2024-06-16,22957,F3_CND1热井液位过高,2.886960908032001,ramp,10,1
2024-06-17,23017,F0_normal,0.0,none,-1,0
2024-06-17,23017,F1_CND1真空恶化,2.428926271816974,ramp,20,3
2024-06-17,23017,F2_CND1循环水不足,2.825869551217407,ramp,12,0
2024-06-17,23017,F3_CND1热井液位过高,2.1099723265892063,ramp,10,0
2024-06-17,23077,F0_normal,0.0,none,-1,0
2024-06-17,23077,F1_CND1真空恶化,2.3620635459743697,ramp,9,1
2024-06-17,23077,F2_CND1循环水不足,2.080840599960468,ramp,22,1
2024-06-17,23077,F3_CND1热井液位过高,2.7943370832714276,ramp,14,2
2024-06-17,23137,F0_normal,0.0,none,-1,0
2024-06-17,23137,F1_CND1真空恶化,2.7881430526902817,sigmoid,8,1
2024-06-17,23137,F2_CND1循环水不足,2.098575661819738,sigmoid,14,1
2024-06-17,23137,F3_CND1热井液位过高,2.2430894528388574,sigmoid,13,0
2024-06-17,23197,F0_normal,0.0,none,-1,0
2024-06-17,23197,F1_CND1真空恶化,2.8802555643674603,sigmoid,22,2
2024-06-17,23197,F2_CND1循环水不足,2.5871899687017885,ramp,10,1
2024-06-17,23197,F3_CND1热井液位过高,2.4739041678434766,ramp,19,1
2024-06-17,23257,F0_normal,0.0,none,-1,0
2024-06-17,23257,F1_CND1真空恶化,2.862547243003131,ramp,22,1
2024-06-17,23257,F2_CND1循环水不足,2.6637116197380593,sigmoid,10,0
2024-06-17,23257,F3_CND1热井液位过高,2.9125018070771667,sigmoid,8,2
2024-06-17,23317,F0_normal,0.0,none,-1,0
2024-06-17,23317,F1_CND1真空恶化,2.135788257281309,sigmoid,10,1
2024-06-17,23317,F2_CND1循环水不足,2.8810932288371482,ramp,15,2
2024-06-17,23317,F3_CND1热井液位过高,2.442231163586738,ramp,18,1
2024-06-17,23377,F0_normal,0.0,none,-1,0
2024-06-17,23377,F1_CND1真空恶化,2.6297835944413444,ramp,23,1
2024-06-17,23377,F2_CND1循环水不足,2.2377077637730225,ramp,13,1
2024-06-17,23377,F3_CND1热井液位过高,2.6702793693128353,sigmoid,8,0
2024-06-17,23437,F0_normal,0.0,none,-1,0
2024-06-17,23437,F1_CND1真空恶化,2.0832375282769924,ramp,9,0
2024-06-17,23437,F2_CND1循环水不足,2.599232719026479,ramp,20,0
2024-06-17,23437,F3_CND1热井液位过高,2.9454351991036973,ramp,18,1
2024-06-17,23497,F0_normal,0.0,none,-1,0
2024-06-17,23497,F1_CND1真空恶化,2.7185448882285055,ramp,17,2
2024-06-17,23497,F2_CND1循环水不足,2.377506568567006,ramp,11,0
2024-06-17,23497,F3_CND1热井液位过高,2.9751905137119072,sigmoid,13,0
2024-06-17,23557,F0_normal,0.0,none,-1,0
2024-06-17,23557,F1_CND1真空恶化,2.8324393041682105,ramp,9,1
2024-06-17,23557,F2_CND1循环水不足,2.916120709149063,ramp,8,1
2024-06-17,23557,F3_CND1热井液位过高,2.00722109726628,sigmoid,10,0
2024-06-17,23617,F0_normal,0.0,none,-1,0
2024-06-17,23617,F1_CND1真空恶化,2.6160384323311625,sigmoid,11,0
2024-06-17,23617,F2_CND1循环水不足,2.8186697065464825,sigmoid,17,3
2024-06-17,23617,F3_CND1热井液位过高,2.6266753350816288,sigmoid,22,1
2024-06-17,23677,F0_normal,0.0,none,-1,0
2024-06-17,23677,F1_CND1真空恶化,2.339990402579876,ramp,18,0
2024-06-17,23677,F2_CND1循环水不足,2.7787268875667,sigmoid,17,1
2024-06-17,23677,F3_CND1热井液位过高,2.192789548328794,sigmoid,16,0
2024-06-17,23737,F0_normal,0.0,none,-1,0
2024-06-17,23737,F1_CND1真空恶化,2.296253740780448,sigmoid,16,0
2024-06-17,23737,F2_CND1循环水不足,2.847353985426177,sigmoid,22,3
2024-06-17,23737,F3_CND1热井液位过高,2.1510165146336955,ramp,21,2
2024-06-17,23797,F0_normal,0.0,none,-1,0
2024-06-17,23797,F1_CND1真空恶化,2.2248354453854677,ramp,12,1
2024-06-17,23797,F2_CND1循环水不足,2.3301489858612365,ramp,17,1
2024-06-17,23797,F3_CND1热井液位过高,2.377344177067282,ramp,17,2
2024-06-17,23857,F0_normal,0.0,none,-1,0
2024-06-17,23857,F1_CND1真空恶化,2.8452644857404756,sigmoid,16,2
2024-06-17,23857,F2_CND1循环水不足,2.720421003481615,sigmoid,11,3
2024-06-17,23857,F3_CND1热井液位过高,2.5323344603164664,ramp,21,0
2024-06-17,23917,F0_normal,0.0,none,-1,0
2024-06-17,23917,F1_CND1真空恶化,2.2821109777522355,sigmoid,20,2
2024-06-17,23917,F2_CND1循环水不足,2.197118247310382,sigmoid,16,0
2024-06-17,23917,F3_CND1热井液位过高,2.6930613050692283,sigmoid,14,2
2024-06-17,23977,F0_normal,0.0,none,-1,0
2024-06-17,23977,F1_CND1真空恶化,2.838508088584757,sigmoid,22,2
2024-06-17,23977,F2_CND1循环水不足,2.9520915343525087,ramp,19,0
2024-06-17,23977,F3_CND1热井液位过高,2.8209616288128556,sigmoid,15,0
2024-06-17,24037,F0_normal,0.0,none,-1,0
2024-06-17,24037,F1_CND1真空恶化,2.4148446581934775,sigmoid,8,1
2024-06-17,24037,F2_CND1循环水不足,2.551926317358528,sigmoid,11,1
2024-06-17,24037,F3_CND1热井液位过高,2.161767076667516,sigmoid,8,1
2024-06-17,24097,F0_normal,0.0,none,-1,0
2024-06-17,24097,F1_CND1真空恶化,2.160184837054044,ramp,13,0
2024-06-17,24097,F2_CND1循环水不足,2.067065824408413,ramp,14,0
2024-06-17,24097,F3_CND1热井液位过高,2.1644943670477197,ramp,11,0
2024-06-17,24157,F0_normal,0.0,none,-1,0
2024-06-17,24157,F1_CND1真空恶化,2.5382026056905724,sigmoid,8,1
2024-06-17,24157,F2_CND1循环水不足,2.7822609990870406,sigmoid,9,1
2024-06-17,24157,F3_CND1热井液位过高,2.9067627003980836,ramp,14,2
2024-06-17,24217,F0_normal,0.0,none,-1,0
2024-06-17,24217,F1_CND1真空恶化,2.4971460765079168,sigmoid,15,1
2024-06-17,24217,F2_CND1循环水不足,2.034220640862408,sigmoid,18,0
2024-06-17,24217,F3_CND1热井液位过高,2.50558504026149,sigmoid,12,1
2024-06-17,24277,F0_normal,0.0,none,-1,0
2024-06-17,24277,F1_CND1真空恶化,2.2949382122377706,ramp,13,0
2024-06-17,24277,F2_CND1循环水不足,2.198955994490645,sigmoid,15,0
2024-06-17,24277,F3_CND1热井液位过高,2.4007568733730213,sigmoid,17,2
2024-06-17,24337,F0_normal,0.0,none,-1,0
2024-06-17,24337,F1_CND1真空恶化,2.0027638812174704,ramp,9,1
2024-06-17,24337,F2_CND1循环水不足,2.2581801192024176,sigmoid,20,1
2024-06-17,24337,F3_CND1热井液位过高,2.1987112389239893,sigmoid,20,0
2024-06-17,24397,F0_normal,0.0,none,-1,0
2024-06-17,24397,F1_CND1真空恶化,2.782205829951109,sigmoid,17,0
2024-06-17,24397,F2_CND1循环水不足,2.767155069529472,ramp,14,1
2024-06-17,24397,F3_CND1热井液位过高,2.0683366907318654,sigmoid,18,0
2024-06-18,24457,F0_normal,0.0,none,-1,0
2024-06-18,24457,F1_CND1真空恶化,2.4797010329456004,sigmoid,22,0
2024-06-18,24457,F2_CND1循环水不足,2.289993396297262,ramp,13,3
2024-06-18,24457,F3_CND1热井液位过高,2.118105784547537,ramp,16,2
2024-06-18,24517,F0_normal,0.0,none,-1,0
2024-06-18,24517,F1_CND1真空恶化,2.6845194432386155,ramp,19,1
2024-06-18,24517,F2_CND1循环水不足,2.871143494997069,sigmoid,9,0
2024-06-18,24517,F3_CND1热井液位过高,2.0808951100051534,sigmoid,22,1
2024-06-18,24577,F0_normal,0.0,none,-1,0
2024-06-18,24577,F1_CND1真空恶化,2.293300781898101,ramp,21,0
2024-06-18,24577,F2_CND1循环水不足,2.666683565921057,ramp,13,2
2024-06-18,24577,F3_CND1热井液位过高,2.270084900681593,sigmoid,9,1
2024-06-18,24637,F0_normal,0.0,none,-1,0
2024-06-18,24637,F1_CND1真空恶化,2.4879847976208436,ramp,17,0
2024-06-18,24637,F2_CND1循环水不足,2.8233410516675814,sigmoid,20,0
2024-06-18,24637,F3_CND1热井液位过高,2.5405900567099184,sigmoid,15,1
2024-06-18,24697,F0_normal,0.0,none,-1,0
2024-06-18,24697,F1_CND1真空恶化,2.4489203320676673,ramp,14,0
2024-06-18,24697,F2_CND1循环水不足,2.9173066666526974,sigmoid,10,1
2024-06-18,24697,F3_CND1热井液位过高,2.5727266490683087,ramp,13,1
2024-06-18,24757,F0_normal,0.0,none,-1,0
2024-06-18,24757,F1_CND1真空恶化,2.0023180908244624,ramp,23,0
2024-06-18,24757,F2_CND1循环水不足,2.7337344949815625,sigmoid,10,2
2024-06-18,24757,F3_CND1热井液位过高,2.3571364758290647,sigmoid,20,1
2024-06-18,24817,F0_normal,0.0,none,-1,0
2024-06-18,24817,F1_CND1真空恶化,2.1043957569863116,ramp,18,1
2024-06-18,24817,F2_CND1循环水不足,2.6253389277988592,sigmoid,20,1
2024-06-18,24817,F3_CND1热井液位过高,2.172638477430547,sigmoid,19,1
2024-06-18,24877,F0_normal,0.0,none,-1,0
2024-06-18,24877,F1_CND1真空恶化,2.4561798052534773,ramp,8,0
2024-06-18,24877,F2_CND1循环水不足,2.406034908133981,ramp,10,1
2024-06-18,24877,F3_CND1热井液位过高,2.9977109415331604,ramp,21,0
2024-06-18,24937,F0_normal,0.0,none,-1,0
2024-06-18,24937,F1_CND1真空恶化,2.465954211381123,sigmoid,19,1
2024-06-18,24937,F2_CND1循环水不足,2.9651865864885645,sigmoid,13,1
2024-06-18,24937,F3_CND1热井液位过高,2.4164605066481832,sigmoid,15,1
2024-06-18,24997,F0_normal,0.0,none,-1,0
2024-06-18,24997,F1_CND1真空恶化,2.6391677108331395,ramp,17,0
2024-06-18,24997,F2_CND1循环水不足,2.2868741521806673,ramp,22,0
2024-06-18,24997,F3_CND1热井液位过高,2.7862709319832684,ramp,18,1
2024-06-18,25057,F0_normal,0.0,none,-1,0
2024-06-18,25057,F1_CND1真空恶化,2.9339438382216247,ramp,16,2
2024-06-18,25057,F2_CND1循环水不足,2.9321227481063867,sigmoid,18,0
2024-06-18,25057,F3_CND1热井液位过高,2.6777578816049292,sigmoid,13,2
2024-06-18,25117,F0_normal,0.0,none,-1,0
2024-06-18,25117,F1_CND1真空恶化,2.428986165333555,sigmoid,22,0
2024-06-18,25117,F2_CND1循环水不足,2.2879680864536662,sigmoid,17,1
2024-06-18,25117,F3_CND1热井液位过高,2.9869532539575854,sigmoid,18,0
2024-06-18,25177,F0_normal,0.0,none,-1,0
2024-06-18,25177,F1_CND1真空恶化,2.644358502511037,ramp,8,1
2024-06-18,25177,F2_CND1循环水不足,2.2367018612120444,ramp,23,1
2024-06-18,25177,F3_CND1热井液位过高,2.3990665291741027,ramp,15,0
2024-06-18,25237,F0_normal,0.0,none,-1,0
2024-06-18,25237,F1_CND1真空恶化,2.4110503402040058,sigmoid,19,1
2024-06-18,25237,F2_CND1循环水不足,2.5972734581289982,ramp,18,1
2024-06-18,25237,F3_CND1热井液位过高,2.935197925526465,sigmoid,15,0
2024-06-18,25297,F0_normal,0.0,none,-1,0
2024-06-18,25297,F1_CND1真空恶化,2.1812759049574284,sigmoid,9,0
2024-06-18,25297,F2_CND1循环水不足,2.8843553637942376,ramp,21,1
2024-06-18,25297,F3_CND1热井液位过高,2.807408108063314,ramp,23,1
2024-06-18,25357,F0_normal,0.0,none,-1,0
2024-06-18,25357,F1_CND1真空恶化,2.8833897661514443,ramp,8,1
2024-06-18,25357,F2_CND1循环水不足,2.2983664875283036,sigmoid,21,1
2024-06-18,25357,F3_CND1热井液位过高,2.801416491277985,ramp,16,1
2024-06-18,25417,F0_normal,0.0,none,-1,0
2024-06-18,25417,F1_CND1真空恶化,2.0738647249312447,sigmoid,13,0
2024-06-18,25417,F2_CND1循环水不足,2.462838506109395,ramp,12,0
2024-06-18,25417,F3_CND1热井液位过高,2.7034516899643237,ramp,16,1
2024-06-18,25477,F0_normal,0.0,none,-1,0
2024-06-18,25477,F1_CND1真空恶化,2.018027937897484,ramp,22,1
2024-06-18,25477,F2_CND1循环水不足,2.7999800449545624,sigmoid,20,2
2024-06-18,25477,F3_CND1热井液位过高,2.1270237458069334,sigmoid,8,0
2024-06-18,25537,F0_normal,0.0,none,-1,0
2024-06-18,25537,F1_CND1真空恶化,2.222275359147909,ramp,18,0
2024-06-18,25537,F2_CND1循环水不足,2.633992118972115,ramp,22,2
2024-06-18,25537,F3_CND1热井液位过高,2.281593214416332,sigmoid,18,0
2024-06-18,25597,F0_normal,0.0,none,-1,0
2024-06-18,25597,F1_CND1真空恶化,2.395191649347395,sigmoid,18,2
2024-06-18,25597,F2_CND1循环水不足,2.8605921692223846,ramp,22,0
2024-06-18,25597,F3_CND1热井液位过高,2.128005487318642,ramp,14,0
2024-06-18,25657,F0_normal,0.0,none,-1,0
2024-06-18,25657,F1_CND1真空恶化,2.282304241981968,sigmoid,19,0
2024-06-18,25657,F2_CND1循环水不足,2.4249657930303314,sigmoid,22,0
2024-06-18,25657,F3_CND1热井液位过高,2.713123953667124,sigmoid,10,0
2024-06-18,25717,F0_normal,0.0,none,-1,0
2024-06-18,25717,F1_CND1真空恶化,2.0852083547520373,ramp,16,2
2024-06-18,25717,F2_CND1循环水不足,2.6305394727367575,ramp,19,0
2024-06-18,25717,F3_CND1热井液位过高,2.399306596061987,sigmoid,22,2
2024-06-18,25777,F0_normal,0.0,none,-1,0
2024-06-18,25777,F1_CND1真空恶化,2.1203425911634177,sigmoid,8,2
2024-06-18,25777,F2_CND1循环水不足,2.7532644933673955,ramp,22,0
2024-06-18,25777,F3_CND1热井液位过高,2.744625132755233,ramp,15,0
